2020-07-31,08:00,892.500
2020-07-31,08:01,892.510
2020-07-31,08:02,892.526
2020-07-31,08:03,892.530
2020-07-31,08:04,892.530
2020-07-31,08:05,892.530
2020-07-31,08:06,892.530
2020-07-31,08:07,892.548
2020-07-31,08:08,892.548
2020-07-31,08:09,892.548
2020-07-31,08:10,892.548
2020-07-31,08:11,892.548
2020-07-31,08:12,892.548
2020-07-31,08:13,892.548
2020-07-31,08:14,892.548
2020-07-31,08:15,892.550
2020-07-31,08:16,892.550
2020-07-31,08:17,892.550
2020-07-31,08:18,892.550
2020-07-31,08:19,892.551
2020-07-31,08:20,892.551
2020-07-31,08:21,892.551
2020-07-31,08:22,892.551
2020-07-31,08:23,892.554
2020-07-31,08:24,892.554
2020-07-31,08:25,892.554
2020-07-31,08:26,892.554
2020-07-31,08:27,892.554
2020-07-31,08:28,892.554
2020-07-31,08:29,892.554
2020-07-31,08:30,892.554
2020-07-31,08:31,892.554
2020-07-31,08:32,892.554
2020-07-31,08:33,892.554
2020-07-31,08:34,892.554
2020-07-31,08:35,892.554
2020-07-31,08:36,892.556
2020-07-31,08:37,892.556
2020-07-31,08:38,892.556
2020-07-31,08:39,892.556
2020-07-31,08:40,892.556
2020-07-31,08:41,892.556
2020-07-31,08:42,892.556
2020-07-31,08:43,892.556
2020-07-31,08:44,892.556
2020-07-31,08:45,892.556
2020-07-31,08:46,892.556
2020-07-31,08:47,892.557
2020-07-31,08:48,892.557
2020-07-31,08:49,892.559
2020-07-31,08:50,892.559
2020-07-31,08:51,892.559
2020-07-31,08:52,892.559
2020-07-31,08:53,892.560
2020-07-31,08:54,892.567
2020-07-31,08:55,892.567
2020-07-31,08:56,892.567
2020-07-31,08:57,892.567
2020-07-31,08:58,892.567
2020-07-31,08:59,892.567
2020-07-31,09:00,892.567
2020-07-31,09:01,892.567
2020-07-31,09:02,892.567
2020-07-31,09:03,892.567
2020-07-31,09:04,892.567
2020-07-31,09:05,892.569
2020-07-31,09:06,892.569
2020-07-31,09:07,892.569
2020-07-31,09:08,892.569
2020-07-31,09:09,892.569
2020-07-31,09:10,892.569
2020-07-31,09:11,892.569
2020-07-31,09:12,892.569
2020-07-31,09:13,892.569
2020-07-31,09:14,892.569
2020-07-31,09:15,892.569
2020-07-31,09:16,892.569
2020-07-31,09:17,892.569
2020-07-31,09:18,892.569
2020-07-31,09:19,892.569
2020-07-31,09:20,892.569
2020-07-31,09:21,892.569
2020-07-31,09:22,892.569
2020-07-31,09:23,892.569
2020-07-31,09:24,892.569
2020-07-31,09:25,892.569
2020-07-31,09:26,892.569
2020-07-31,09:27,892.569
2020-07-31,09:28,892.571
2020-07-31,09:29,892.571
2020-07-31,09:30,892.571
2020-07-31,09:31,892.571
2020-07-31,09:32,892.578
2020-07-31,09:33,892.578
2020-07-31,09:34,892.578
2020-07-31,09:35,892.578
2020-07-31,09:36,892.578
2020-07-31,09:37,892.578
2020-07-31,09:38,892.578
2020-07-31,09:39,892.578
2020-07-31,09:40,892.578
2020-07-31,09:41,892.578
2020-07-31,09:42,892.578
2020-07-31,09:43,892.578
2020-07-31,09:44,892.578
2020-07-31,09:45,892.578
2020-07-31,09:46,892.581
2020-07-31,09:47,892.581
2020-07-31,09:48,892.584
2020-07-31,09:49,892.584
2020-07-31,09:50,892.584
2020-07-31,09:51,892.584
2020-07-31,09:52,892.589
2020-07-31,09:53,892.589
2020-07-31,09:54,892.592
2020-07-31,09:55,892.594
2020-07-31,09:56,892.603
2020-07-31,09:57,892.603
2020-07-31,09:58,892.603
2020-07-31,09:59,892.603
2020-07-31,10:00,892.603
2020-07-31,10:01,892.603
2020-07-31,10:02,892.603
2020-07-31,10:03,892.606
2020-07-31,10:04,892.606
2020-07-31,10:05,892.606
2020-07-31,10:06,892.606
2020-07-31,10:07,892.606
2020-07-31,10:08,892.606
2020-07-31,10:09,892.606
2020-07-31,10:10,892.606
2020-07-31,10:11,892.606
2020-07-31,10:12,892.606
2020-07-31,10:13,892.606
2020-07-31,10:14,892.606
2020-07-31,10:15,892.606
2020-07-31,10:16,892.606
2020-07-31,10:17,892.606
2020-07-31,10:18,892.606
2020-07-31,10:19,892.606
2020-07-31,10:20,892.606
2020-07-31,10:21,892.606
2020-07-31,10:22,892.606
2020-07-31,10:23,892.606
2020-07-31,10:24,892.606
2020-07-31,10:25,892.606
2020-07-31,10:26,892.606
2020-07-31,10:27,892.606
2020-07-31,10:28,892.606
2020-07-31,10:29,892.606
2020-07-31,10:30,892.606
2020-07-31,10:31,892.606
2020-07-31,10:32,892.606
2020-07-31,10:33,892.606
2020-07-31,10:34,892.606
2020-07-31,10:35,892.606
2020-07-31,10:36,892.606
2020-07-31,10:37,892.606
2020-07-31,10:38,892.606
2020-07-31,10:39,892.606
2020-07-31,10:40,892.606
2020-07-31,10:41,892.606
2020-07-31,10:42,892.606
2020-07-31,10:43,892.606
2020-07-31,10:44,892.606
2020-07-31,10:45,892.606
2020-07-31,10:46,892.606
2020-07-31,10:47,892.606
2020-07-31,10:48,892.606
2020-07-31,10:49,892.608
2020-07-31,10:50,892.608
2020-07-31,10:51,892.610
2020-07-31,10:52,892.615
2020-07-31,10:53,892.616
2020-07-31,10:54,892.616
2020-07-31,10:55,892.616
2020-07-31,10:56,892.616
2020-07-31,10:57,892.616
2020-07-31,10:58,892.616
2020-07-31,10:59,892.616
2020-07-31,11:00,892.623
2020-07-31,11:01,892.623
2020-07-31,11:02,892.623
2020-07-31,11:03,892.623
2020-07-31,11:04,892.623
2020-07-31,11:05,892.624
2020-07-31,11:06,892.624
2020-07-31,11:07,892.624
2020-07-31,11:08,892.625
2020-07-31,11:09,892.625
2020-07-31,11:10,892.625
2020-07-31,11:11,892.625
2020-07-31,11:12,892.626
2020-07-31,11:13,892.626
2020-07-31,11:14,892.626
2020-07-31,11:15,892.626
2020-07-31,11:16,892.626
2020-07-31,11:17,892.626
2020-07-31,11:18,892.626
2020-07-31,11:19,892.626
2020-07-31,11:20,892.626
2020-07-31,11:21,892.626
2020-07-31,11:22,892.626
2020-07-31,11:23,892.626
2020-07-31,11:24,892.626
2020-07-31,11:25,892.626
2020-07-31,11:26,892.626
2020-07-31,11:27,892.626
2020-07-31,11:28,892.626
2020-07-31,11:29,892.626
2020-07-31,11:30,892.626
2020-07-31,11:31,892.626
2020-07-31,11:32,892.626
2020-07-31,11:33,892.626
2020-07-31,11:34,892.626
2020-07-31,11:35,892.626
2020-07-31,11:36,892.626
2020-07-31,11:37,892.626
2020-07-31,11:38,892.626
2020-07-31,11:39,892.626
2020-07-31,11:40,892.626
2020-07-31,11:41,892.626
2020-07-31,11:42,892.626
2020-07-31,11:43,892.626
2020-07-31,11:44,892.626
2020-07-31,11:45,892.626
2020-07-31,11:46,892.626
2020-07-31,11:47,892.626
2020-07-31,11:48,892.626
2020-07-31,11:49,892.626
2020-07-31,11:50,892.626
2020-07-31,11:51,892.626
2020-07-31,11:52,892.626
2020-07-31,11:53,892.626
2020-07-31,11:54,892.626
2020-07-31,11:55,892.626
2020-07-31,11:56,892.626
2020-07-31,11:57,892.626
2020-07-31,11:58,892.626
2020-07-31,11:59,892.626
2020-07-31,12:00,892.626
2020-07-31,12:01,892.626
2020-07-31,12:02,892.626
2020-07-31,12:03,892.626
2020-07-31,12:04,892.626
2020-07-31,12:05,892.626
2020-07-31,12:06,892.626
2020-07-31,12:07,892.626
2020-07-31,12:08,892.626
2020-07-31,12:09,892.626
2020-07-31,12:10,892.628
2020-07-31,12:11,892.628
2020-07-31,12:12,892.628
2020-07-31,12:13,892.628
2020-07-31,12:14,892.628
2020-07-31,12:15,892.628
2020-07-31,12:16,892.628
2020-07-31,12:17,892.628
2020-07-31,12:18,892.628
2020-07-31,12:19,892.628
2020-07-31,12:20,892.628
2020-07-31,12:21,892.628
2020-07-31,12:22,892.628
2020-07-31,12:23,892.628
2020-07-31,12:24,892.628
2020-07-31,12:25,892.636
2020-07-31,12:26,892.636
2020-07-31,12:27,892.636
2020-07-31,12:28,892.636
2020-07-31,12:29,892.645
2020-07-31,12:30,892.647
2020-07-31,12:31,892.647
2020-07-31,12:32,892.647
2020-07-31,12:33,892.647
2020-07-31,12:34,892.647
2020-07-31,12:35,892.647
2020-07-31,12:36,892.647
2020-07-31,12:37,892.647
2020-07-31,12:38,892.647
2020-07-31,12:39,892.647
2020-07-31,12:40,892.647
2020-07-31,12:41,892.647
2020-07-31,12:42,892.647
2020-07-31,12:43,892.647
2020-07-31,12:44,892.647
2020-07-31,12:45,892.647
2020-07-31,12:46,892.647
2020-07-31,12:47,892.647
2020-07-31,12:48,892.647
2020-07-31,12:49,892.647
2020-07-31,12:50,892.647
2020-07-31,12:51,892.647
2020-07-31,12:52,892.647
2020-07-31,12:53,892.651
2020-07-31,12:54,892.651
2020-07-31,12:55,892.651
2020-07-31,12:56,892.651
2020-07-31,12:57,892.651
2020-07-31,12:58,892.651
2020-07-31,12:59,892.651
2020-07-31,13:00,892.651
2020-07-31,13:01,892.651
2020-07-31,13:02,892.651
2020-07-31,13:03,892.651
2020-07-31,13:04,892.651
2020-07-31,13:05,892.651
2020-07-31,13:06,892.651
2020-07-31,13:07,892.651
2020-07-31,13:08,892.651
2020-07-31,13:09,892.651
2020-07-31,13:10,892.651
2020-07-31,13:11,892.651
2020-07-31,13:12,892.651
2020-07-31,13:13,892.651
2020-07-31,13:14,892.654
2020-07-31,13:15,892.654
2020-07-31,13:16,892.656
2020-07-31,13:17,892.656
2020-07-31,13:18,892.656
2020-07-31,13:19,892.656
2020-07-31,13:20,892.656
2020-07-31,13:21,892.656
2020-07-31,13:22,892.656
2020-07-31,13:23,892.656
2020-07-31,13:24,892.656
2020-07-31,13:25,892.658
2020-07-31,13:26,892.658
2020-07-31,13:27,892.658
2020-07-31,13:28,892.658
2020-07-31,13:29,892.658
2020-07-31,13:30,892.658
2020-07-31,13:31,892.668
2020-07-31,13:32,892.668
2020-07-31,13:33,892.668
2020-07-31,13:34,892.668
2020-07-31,13:35,892.668
2020-07-31,13:36,892.668
2020-07-31,13:37,892.668
2020-07-31,13:38,892.668
2020-07-31,13:39,892.668
2020-07-31,13:40,892.668
2020-07-31,13:41,892.668
2020-07-31,13:42,892.668
2020-07-31,13:43,892.668
2020-07-31,13:44,892.668
2020-07-31,13:45,892.668
2020-07-31,13:46,892.668
2020-07-31,13:47,892.668
2020-07-31,13:48,892.668
2020-07-31,13:49,892.668
2020-07-31,13:50,892.668
2020-07-31,13:51,892.668
2020-07-31,13:52,892.668
2020-07-31,13:53,892.668
2020-07-31,13:54,892.668
2020-07-31,13:55,892.668
2020-07-31,13:56,892.668
2020-07-31,13:57,892.668
2020-07-31,13:58,892.668
2020-07-31,13:59,892.668
2020-07-31,14:00,892.668
2020-07-31,14:01,892.673
2020-07-31,14:02,892.673
2020-07-31,14:03,892.673
2020-07-31,14:04,892.677
2020-07-31,14:05,892.677
2020-07-31,14:06,892.677
2020-07-31,14:07,892.677
2020-07-31,14:08,892.677
2020-07-31,14:09,892.677
2020-07-31,14:10,892.677
2020-07-31,14:11,892.677
2020-07-31,14:12,892.680
2020-07-31,14:13,892.680
2020-07-31,14:14,892.680
2020-07-31,14:15,892.680
2020-07-31,14:16,892.680
2020-07-31,14:17,892.680
2020-07-31,14:18,892.680
2020-07-31,14:19,892.680
2020-07-31,14:20,892.680
2020-07-31,14:21,892.680
2020-07-31,14:22,892.680
2020-07-31,14:23,892.680
2020-07-31,14:24,892.680
2020-07-31,14:25,892.680
2020-07-31,14:26,892.680
2020-07-31,14:27,892.680
2020-07-31,14:28,892.680
2020-07-31,14:29,892.680
2020-07-31,14:30,892.680
2020-07-31,14:31,892.680
2020-07-31,14:32,892.680
2020-07-31,14:33,892.680
2020-07-31,14:34,892.680
2020-07-31,14:35,892.680
2020-07-31,14:36,892.680
2020-07-31,14:37,892.680
2020-07-31,14:38,892.680
2020-07-31,14:39,892.680
2020-07-31,14:40,892.680
2020-07-31,14:41,892.680
2020-07-31,14:42,892.680
2020-07-31,14:43,892.680
2020-07-31,14:44,892.682
2020-07-31,14:45,892.682
2020-07-31,14:46,892.682
2020-07-31,14:47,892.682
2020-07-31,14:48,892.682
2020-07-31,14:49,892.682
2020-07-31,14:50,892.682
2020-07-31,14:51,892.682
2020-07-31,14:52,892.682
2020-07-31,14:53,892.682
2020-07-31,14:54,892.682
2020-07-31,14:55,892.686
2020-07-31,14:56,892.686
2020-07-31,14:57,892.686
2020-07-31,14:58,892.686
2020-07-31,14:59,892.686
2020-07-31,15:00,892.686
2020-07-31,15:01,892.686
2020-07-31,15:02,892.686
2020-07-31,15:03,892.686
2020-07-31,15:04,892.686
2020-07-31,15:05,892.686
2020-07-31,15:06,892.686
2020-07-31,15:07,892.686
2020-07-31,15:08,892.686
2020-07-31,15:09,892.686
2020-07-31,15:10,892.686
2020-07-31,15:11,892.686
2020-07-31,15:12,892.686
2020-07-31,15:13,892.686
2020-07-31,15:14,892.686
2020-07-31,15:15,892.686
2020-07-31,15:16,892.686
2020-07-31,15:17,892.718
2020-07-31,15:18,892.718
2020-07-31,15:19,892.718
2020-07-31,15:20,892.718
2020-07-31,15:21,892.718
2020-07-31,15:22,892.718
2020-07-31,15:23,892.718
2020-07-31,15:24,892.718
2020-07-31,15:25,892.718
2020-07-31,15:26,892.718
2020-07-31,15:27,892.718
2020-07-31,15:28,892.718
2020-07-31,15:29,892.718
2020-07-31,15:30,892.718
2020-07-31,15:31,892.718
2020-07-31,15:32,892.718
2020-07-31,15:33,892.718
2020-07-31,15:34,892.718
2020-07-31,15:35,892.718
2020-07-31,15:36,892.718
2020-07-31,15:37,892.718
2020-07-31,15:38,892.718
2020-07-31,15:39,892.718
2020-07-31,15:40,892.718
2020-07-31,15:41,892.718
2020-07-31,15:42,892.718
2020-07-31,15:43,892.718
2020-07-31,15:44,892.718
2020-07-31,15:45,892.718
2020-07-31,15:46,892.718
2020-07-31,15:47,892.718
2020-07-31,15:48,892.725
2020-07-31,15:49,892.725
2020-07-31,15:50,892.725
2020-07-31,15:51,892.725
2020-07-31,15:52,892.725
2020-07-31,15:53,892.725
2020-07-31,15:54,892.725
2020-07-31,15:55,892.725
2020-07-31,15:56,892.725
2020-07-31,15:57,892.725
2020-07-31,15:58,892.725
2020-07-31,15:59,892.725
2020-07-31,16:00,892.725
2020-07-31,16:01,892.725
2020-07-31,16:02,892.725
2020-07-31,16:03,892.725
2020-07-31,16:04,892.725
2020-07-31,16:05,892.725
2020-07-31,16:06,892.725
2020-07-31,16:07,892.725
2020-07-31,16:08,892.728
2020-07-31,16:09,892.728
2020-07-31,16:10,892.728
2020-07-31,16:11,892.734
2020-07-31,16:12,892.734
2020-07-31,16:13,892.734
2020-07-31,16:14,892.734
2020-07-31,16:15,892.742
2020-07-31,16:16,892.742
2020-07-31,16:17,892.742
2020-07-31,16:18,892.742
2020-07-31,16:19,892.742
2020-07-31,16:20,892.742
2020-07-31,16:21,892.742
2020-07-31,16:22,892.742
2020-07-31,16:23,892.742
2020-07-31,16:24,892.742
2020-07-31,16:25,892.742
2020-07-31,16:26,892.742
2020-07-31,16:27,892.742
2020-07-31,16:28,892.742
2020-07-31,16:29,892.742
2020-07-31,16:30,892.745
2020-07-31,16:31,892.745
2020-07-31,16:32,892.745
2020-07-31,16:33,892.745
2020-07-31,16:34,892.745
2020-07-31,16:35,892.745
2020-07-31,16:36,892.745
2020-07-31,16:37,892.745
2020-07-31,16:38,892.748
2020-07-31,16:39,892.748
2020-07-31,16:40,892.748
2020-07-31,16:41,892.748
2020-07-31,16:42,892.748
2020-07-31,16:43,892.758
2020-07-31,16:44,892.758
2020-07-31,16:45,892.761
2020-07-31,16:46,892.761
2020-07-31,16:47,892.761
